"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-148b-3p",3612.71184017844,0.127277970779219,0.148283684940448,0.858341029428389,0.390704179870781,0.565350748753111
"mmu-miR-505-5p",282.15896438195,-0.15857513279967,0.187479467395983,-0.845826665726211,0.397649447415476,0.572761130681007
"mmu-miR-18a-5p",40.9496260431822,-0.180924913983261,0.217182480478092,-0.833054828294545,0.40481380790435,0.580417971150529
"mmu-miR-3068-5p",34.3699900361618,0.265129294354469,0.325203490118724,0.815271983267083,0.414916642033593,0.58951957284411
"mmu-miR-450b-5p",154.824676633549,-0.163478381705242,0.199857854414575,-0.817973264969265,0.413372453338711,0.58951957284411
"mmu-miR-7a-1-3p",42.6629686545149,-0.196641253624997,0.245489135134415,-0.801018153073569,0.423121136757453,0.598468634873154
"mmu-miR-98-3p",131.266511960647,-0.100631672574342,0.126995463732477,-0.792403678184347,0.428125335414563,0.600411454611217
"mmu-miR-3068-3p",156.645250325444,0.139011879641777,0.175504210706928,0.792071478409774,0.428318999467874,0.600411454611217
"mmu-miR-142a-3p",3813.36055134554,0.149274613255858,0.191318037405959,0.780243281186872,0.435247691004675,0.607412333224303
"mmu-miR-148a-3p",43054.3791459418,0.190091072367464,0.250617701531381,0.758490207219705,0.448157573297758,0.609311877957016
"mmu-miR-331-3p",311.549946559367,0.205982031305159,0.268689721262844,0.766616714391013,0.443309434809236,0.609311877957016
"mmu-miR-511-3p",50.2032025005265,-0.167353375135506,0.219553869938073,-0.762242884549059,0.445915055396795,0.609311877957016
"mmu-miR-676-3p",708.959970719399,0.137026849265162,0.178487755447456,0.767710081409479,0.442659445439094,0.609311877957016
"mmu-miR-483-3p",36.3404841131994,-0.755941874680277,1.00975120768138,-0.748641713849585,0.45407318293612,0.609311877957016
"mmu-miR-19a-3p",68.1007264694193,-0.204344965196422,0.269737411761852,-0.757569978378955,0.448708458366439,0.609311877957016
"mmu-miR-542-3p",86.7373376903276,0.254741317450293,0.339350844149379,0.750672414234983,0.452849828692357,0.609311877957016
"mmu-miR-125a-3p",69.8323829579483,-0.153811290814219,0.205428502685322,-0.7487339332353,0.454017586878962,0.609311877957016
"mmu-miR-335-5p",458.645160086919,0.203351236337058,0.271511867848627,0.748958923778719,0.453881963532565,0.609311877957016
"mmu-miR-329-5p",32.3600084386147,0.200358280502491,0.270276998815537,0.74130718255916,0.458507207693744,0.612643673258875
"mmu-miR-143-3p",505983.830651011,0.157461299078111,0.220766093430936,0.713249469748721,0.475691399401392,0.632911438186598
"mmu-miR-339-3p",305.130628144112,-0.132804540999184,0.189976540839934,-0.699057580541375,0.484516046898154,0.641932652852406
"mmu-miR-151-3p",29184.8908206592,0.12168858071297,0.179949157502443,0.676238679868886,0.498889118158355,0.658198248326569
"mmu-miR-329-3p",46.3564768190696,1.07573361333833,1.62379147825519,0.66248260798501,0.507661977393627,0.666970129295393
"mmu-miR-3061-3p",59.3004972536092,0.139521535238913,0.214040071720939,0.651847731675302,0.514499406216546,0.673136723133314
"mmu-miR-345-5p",268.992316003465,-0.0778471879015451,0.121844130540379,-0.638907984785914,0.522882793265107,0.681266377947068
"mmu-miR-101b-3p",2123.10123747395,0.107988181452792,0.170484077059908,0.633420923027584,0.526458805246327,0.683091177055152
"mmu-miR-872-5p",472.193194445926,-0.061574017200565,0.100336872790569,-0.613672875066448,0.539431516246448,0.697043193832858
"mmu-miR-433-3p",33.738178937973,0.210845101032195,0.354138024243343,0.595375493729288,0.551592502797167,0.709836253599633
"mmu-miR-99b-3p",97.8097347909069,0.116114252786019,0.201819590120618,0.575336877439019,0.565063485511057,0.724203814083558
"mmu-miR-324-3p",69.5672258051636,-0.0985952113149045,0.174697104786496,-0.564378049856072,0.572496873981726,0.728329068774484
"mmu-miR-223-5p",23.4510786469136,-0.417696342207054,0.740918963019129,-0.563754422622694,0.572921273844896,0.728329068774484
"mmu-miR-215-5p",624.031156606128,0.170242665150195,0.314674977883437,0.541011129309609,0.588499911709429,0.745116823696616
"mmu-miR-369-5p",19.8010045828441,0.18911812187999,0.354303357398116,0.533774568970529,0.593497510526857,0.748426579539892
"mmu-miR-16-2-3p",46.6744649163895,0.133615862217297,0.260078237674962,0.513752566965199,0.607424994578809,0.749373232409666
"mmu-miR-1249-3p",243.425171935408,-0.0754526745716596,0.14521873135775,-0.519579491338347,0.603356695371899,0.749373232409666
"mmu-miR-130b-3p",69.3390713870575,-0.152561793586005,0.299921092093389,-0.508673106386597,0.610981376243651,0.749373232409666
"mmu-miR-130a-3p",3784.60133134488,0.0500572196881608,0.0966212882025809,0.518076509011228,0.604404889372646,0.749373232409666
"mmu-miR-223-3p",596.2042530438,0.0898173204055759,0.174989310652036,0.513273182635575,0.607760240225898,0.749373232409666
"mmu-miR-532-3p",54.1042341819002,-0.154249481533617,0.303343616388364,-0.508497536127921,0.61110446656786,0.749373232409666
"mmu-miR-350-5p",84.1439949156142,0.0898700173325537,0.177850949425938,0.505310866332923,0.613340511876701,0.749373232409666
"mmu-miR-1306-5p",23.6513552774935,-0.166397264158414,0.326131305795704,-0.510215551838647,0.609900457979407,0.749373232409666
"mmu-miR-877-5p",43.0234798476348,-0.115264409220169,0.234283892765873,-0.491986059559614,0.622729198493393,0.757895226073355
"mmu-miR-361-3p",399.060280911593,-0.0504510350767784,0.106084244255283,-0.475575194327372,0.634377051063896,0.763196912007905
"mmu-miR-375-3p",20.3041849099454,-0.193535267871762,0.406491218381915,-0.47611180542141,0.633994726943196,0.763196912007905
"mmu-miR-1a-1-5p",38.6648433711253,-0.114079515266705,0.238253042067261,-0.478816615632129,0.632069095140104,0.763196912007905
"mmu-miR-540-3p",39.2442192278642,-0.116253697109038,0.250206167903167,-0.464631619928848,0.642195284490269,0.769653890572307
"mmu-miR-296-5p",27.1080137616571,0.124277042307504,0.27150308810622,0.457737122529094,0.647141314274882,0.772632595750239
"mmu-miR-872-3p",212.463070455297,0.127221463851583,0.287544118997685,0.442441543562249,0.658169722398329,0.781444999307122
"mmu-miR-3065-3p",154.294831226493,-0.165860924327702,0.376439960635925,-0.440603925384304,0.659499760561743,0.781444999307122
"mmu-miR-877-3p",26.7656023607751,0.402500612513399,0.944356915562532,0.426216619882153,0.669950008099257,0.790843242643484
"mmu-miR-700-3p",35.2981664844927,0.115142676489704,0.28267268347467,0.407335703876111,0.683761443014307,0.800645432386505
"mmu-miR-25-5p",23.6543472408089,-0.132525210226259,0.327691320115839,-0.40442087443577,0.685903252585891,0.800645432386505
"mmu-miR-148b-5p",127.40578533713,-0.109562434737014,0.268728115544275,-0.407707375594508,0.683488521918485,0.800645432386505
"mmu-miR-335-3p",470.397172723467,0.113595394716002,0.28865852840336,0.393528628252648,0.69392908379831,0.804108870779026
"mmu-miR-130a-5p",93.7839186399466,-0.503403282409251,1.29546788994321,-0.388588004625354,0.697580941677046,0.804108870779026
"mmu-miR-31-5p",615.667932059869,0.0667526735624283,0.171095184087879,0.390149342415986,0.696426118093156,0.804108870779026
"mmu-miR-127-5p",58.7431618350346,0.0759048522887185,0.196381630474629,0.386517069367772,0.699113763448007,0.804108870779026
"mmu-miR-488-3p",69.3276757211702,-0.0679821061824487,0.180695147867329,-0.3762254105039,0.706749325970487,0.80992441005377
"mmu-miR-350-3p",57.5834129767634,0.0690048611364782,0.187574309269683,0.367880129241298,0.712962617399461,0.814073679503385
"mmu-miR-181c-3p",660.019286150282,-0.053754714259247,0.158998752066627,-0.338082617382567,0.735300929419698,0.830519754812177
"mmu-miR-181d-5p",1570.81809153864,0.0504153188257125,0.147739092816425,0.341245623379837,0.732918679795143,0.830519754812177
"mmu-miR-188-5p",26.7273947180718,-0.0984167230266598,0.287303114493012,-0.34255362389764,0.731934296020428,0.830519754812177
"mmu-miR-320-3p",1738.49483834726,0.0532763791047051,0.165826124092846,0.321278564497326,0.747999299117709,0.841834336641436
"mmu-let-7e-3p",78.5020554939731,0.0570199319792637,0.185422061720492,0.307514280933928,0.758451954690318,0.844517424726099
"mmu-miR-330-5p",199.11054527032,-0.0372054933839819,0.119813171457275,-0.310529242582059,0.756158525432596,0.844517424726099
"mmu-miR-700-5p",43.5428471760793,0.0703154620924526,0.226151901615849,0.310921383327094,0.755860388063528,0.844517424726099
"mmu-miR-673-3p",33.0634490403527,0.190136662976347,0.627589525699654,0.302963410302901,0.761917746248669,0.845378700784743
"mmu-miR-33-5p",39.090438562058,0.0821779935394241,0.285101028758625,0.288241659096216,0.773161761965745,0.854833779074802
"mmu-miR-147-3p",46.5048265571069,-0.091182046202621,0.340857398813864,-0.267507897789286,0.789078134123737,0.869370295139837
"mmu-miR-666-5p",24.5954865135011,0.0755789691047054,0.28748805655716,0.26289429206141,0.792632055892432,0.870232397028754
"mmu-miR-193a-3p",61.2202019285385,0.0944345018492788,0.378451822643394,0.249528463595913,0.802952026301811,0.878491067103723
"mmu-miR-143-5p",218.898662833912,-0.0403846047096361,0.165238626162907,-0.244401721603648,0.806919708554325,0.878610575575228
"mmu-miR-34a-5p",958.227652808495,-0.0453256566868748,0.187173664662539,-0.242158301321896,0.808657504271468,0.878610575575228
"mmu-miR-203-3p",535.298340794036,-0.0483728639038394,0.208036199971195,-0.232521378060824,0.816133084881757,0.879287723807088
"mmu-miR-142a-5p",1447.42588594477,0.0673957906992075,0.287936464194254,0.234064799287593,0.814934672999193,0.879287723807088
"mmu-miR-201-5p",40.8653835183871,-0.0497080893922824,0.215627206097532,-0.230527911073515,0.817681577553088,0.879287723807088
"mmu-miR-322-3p",852.85119355655,0.0214166532977602,0.106240900146601,0.201585766575845,0.840240573420535,0.898430326249973
"mmu-miR-129-2-3p",19.5398791127212,0.308817412431259,1.54137589566519,0.200351785245731,0.841205464705389,0.898430326249973
"mmu-miR-542-5p",32.1445418950341,-0.0436320042113328,0.22786750866553,-0.191479708831052,0.848149776423035,0.902776372192654
"mmu-miR-598-3p",23.3564870537529,0.0709121900104584,0.37806409902586,0.18756657982912,0.851216426640007,0.902979587719467
"mmu-miR-15a-3p",20.2921118611901,0.0618159243914496,0.356093610547936,0.173594590187482,0.862184083874328,0.911534688001814
"mmu-miR-28a-5p",1273.28119046799,-0.0251683314335139,0.156128201847845,-0.161202980215206,0.871933533945662,0.918748757244758
"mmu-miR-93-3p",39.8409902288391,-0.0424660305970475,0.274974529056409,-0.154436233576877,0.877265786082239,0.921275775350578
"mmu-miR-190a-5p",214.576945581147,-0.0215603218838597,0.14500936273064,-0.148682274563946,0.881804348608147,0.922955218209861
"mmu-let-7f-2-3p",301.892178348281,-0.204113648279866,1.46746151817086,-0.139093015900196,0.889376647083781,0.924716116504328
"mmu-miR-339-5p",272.959914081358,-0.0170421075024621,0.120729667045031,-0.141159235501789,0.887744148906607,0.924716116504328
"mmu-miR-126a-5p",157418.945731286,-0.0236745798485176,0.191584929644253,-0.123572244917583,0.901653969364023,0.931313639408892
"mmu-let-7b-5p",12094.9125779507,0.0182881237046009,0.144890523899226,0.126220288342118,0.899557552026682,0.931313639408892
"mmu-let-7i-3p",138.410007045013,0.017644277603061,0.161201677289799,0.109454677517661,0.912841867820129,0.939778185231214
"mmu-miR-107-3p",2801.35254457368,0.0125843289347022,0.126954571215186,0.0991246617923822,0.921039291236092,0.9451187498305
"mmu-miR-708-3p",21.9435764057113,0.11467597000353,1.27969311466894,0.0896120864362054,0.928595479464934,0.946685001792173
"mmu-miR-540-5p",31.575872063528,-0.0605923243454161,0.651250782788808,-0.0930399255505622,0.925871842765885,0.946685001792173
"mmu-miR-674-5p",247.27256523804,-0.0154612312077942,0.222386477811353,-0.0695241516478789,0.944572408928053,0.959856752114591
"mmu-miR-212-3p",337.719941322966,-0.0149952958844398,0.23104751954436,-0.0649013497916421,0.948252545883631,0.96048806260471
"mmu-miR-132-5p",78.4602950156029,-0.0160556988326653,0.290167491180578,-0.0553325211151014,0.955873553741081,0.965094198954018
"mmu-miR-145a-5p",2993.12334538364,-0.00734669660188134,0.235673092055124,-0.0311732516335083,0.975131371648018,0.981382213773967
"mmu-miR-25-3p",6459.5218575331,-0.00173330094758169,0.132892175639355,-0.013042911964099,0.989593556969874,0.992755197726966
"mmu-miR-1955-5p",19.3027098733863,0.0035680607720508,0.640753163173963,0.00556854179911724,0.99555696943438,0.99555696943438
"mmu-miR-186-3p",13.2136627704418,-0.389326852782773,0.647842149523963,-0.600959435981207,0.547867004258645,NA
"mmu-miR-582-3p",474.986732570913,-0.623402881364554,0.596255140902011,-1.04553040904851,NA,NA
"mmu-miR-871-3p",16.4696103790646,-1.17125487912644,0.71807451282885,-1.63110493159309,0.102868180278526,NA
"mmu-let-7a-2-3p",10.9136568257517,0.408171846052124,0.930374707661131,0.438717693732482,0.660866104777833,NA
"mmu-miR-200c-3p",17.4374467247012,-1.17921143788909,0.580085116418637,-2.0328248467559,0.0420702219194896,NA
"mmu-miR-1247-3p",15.263875731776,2.37408841476878,1.71254530980202,1.38629232241641,0.165657660272952,NA
"mmu-miR-369-3p",17.5995708204499,0.276044396095193,0.333613414478102,0.827437938990048,0.407988884371781,NA
"mmu-miR-429-3p",11.3686574039997,0.0902849408432457,0.663703740958675,0.136031990286563,0.891795991426902,NA
"mmu-miR-33-3p",15.4915789008241,-1.2768059596801,0.877393283938806,-1.45522650224565,0.145606566214816,NA
"mmu-miR-380-3p",15.2657818668906,0.163114199590462,0.493332634662491,0.330637359318535,0.740918423230295,NA
"mmu-miR-1943-3p",16.3373138646952,-0.385114126397781,0.428198077544588,-0.899383128028358,0.368448622883341,NA
"mmu-miR-31-3p",17.4526727081084,-0.561962864721169,0.676355843093119,-0.830868647709456,0.40604783689134,NA
"mmu-miR-200a-3p",8.26616008313097,-0.874169534731133,0.679630422597975,-1.28624250131344,0.198358442424213,NA
"mmu-miR-505-3p",11.1093110746651,-0.375174080590242,0.891794272728231,-0.420695772627567,0.67397724845717,NA
"mmu-miR-20a-3p",11.0097441913441,-0.933779949068802,0.455366293227398,-2.05061279887595,0.0403046689722659,NA
"mmu-miR-218-1-3p",18.2196691134519,-0.307815525864782,0.504734009635997,-0.609856914707949,0.541956595600767,NA
"mmu-miR-485-3p",13.9959043346469,0.202805155121336,0.394387659869802,0.514227943106251,0.607092633482997,NA
"mmu-miR-376b-3p",10.7625061566846,0.803841545499438,0.866921376007087,0.927236964904262,0.353803514355431,NA
"mmu-miR-450b-3p",12.2269833721168,-0.035002476755168,0.633610367931244,-0.0552429040412519,0.955944948619763,NA
"mmu-miR-100-3p",14.9242213855564,-0.055262816632,0.367820719933999,-0.150243892301435,0.880572197837362,NA
"mmu-miR-301b-3p",9.46689361464987,0.543093134290472,0.888443575483062,0.611286016667049,0.541010246658322,NA
"mmu-miR-32-3p",10.0350429129637,0.0117783762845369,0.625584205789224,0.018827803156695,0.984978474039886,NA
"mmu-miR-543-3p",7.14843718221395,0.655728561486444,1.12013034707652,0.585403799832637,0.558276234366617,NA
"mmu-miR-1198-3p",11.7799587030803,-2.09950281085299,1.4055950628994,-1.49367543061957,0.135260473300457,NA
"mmu-miR-487b-3p",10.3852546768188,0.597265697687359,0.917675398582685,0.650846365294104,0.515145666838542,NA
"mmu-miR-376c-3p",14.9041498063378,0.410924765999985,0.337967052821403,1.21587226497234,0.224033584880956,NA
"mmu-miR-496a-3p",5.4239963287372,2.63969494197235,1.55119721236134,1.70171459885105,0.0888088823715661,NA
"mmu-miR-190a-3p",9.46498139263803,-0.387457748527581,0.62779229911213,-0.617175057858391,0.537119265429979,NA
"mmu-miR-200b-3p",11.8036209074511,0.404959891464793,0.952052999716141,0.425354356937621,0.670578373751066,NA
"mmu-miR-215-3p",14.2284666921127,0.0174041715549089,0.63819137603914,0.0272710854586062,0.978243518749397,NA
"mmu-miR-666-3p",12.8876054950399,0.0932746711760787,0.639369098599663,0.145885485207789,0.884011790121483,NA
"mmu-miR-363-3p",7.30787597186927,-0.247805000415098,1.19071086010409,-0.208115176167483,0.835139037720025,NA
"mmu-miR-3109-3p",16.0240668127464,0.184770951288771,0.615982068180647,0.2999615749116,0.76420646551207,NA
"mmu-miR-299a-3p",14.2095931000639,0.80127496802066,0.838579901342831,0.955514157610463,0.339317749260698,NA
"mmu-miR-10b-3p",10.0882149927578,0.237043057802573,0.957313622190876,0.247612749163732,0.804434045462016,NA
"mmu-miR-337-3p",12.7796948885327,-0.0693149688094131,0.538424341988151,-0.128736692240669,0.897566000766039,NA
"mmu-miR-18a-3p",17.226639611801,-0.296888333484408,0.689142455240543,-0.430808363679727,0.666607717712178,NA
"mmu-miR-193b-5p",9.59110693082774,-0.602661399367107,1.21841895232927,-0.494625759239046,0.620864315672603,NA
"mmu-miR-582-5p",55.9833846549687,-1.04469330988719,0.645544081050326,-1.618314442892,NA,NA
"mmu-miR-193a-5p",11.6679925602958,0.113239861601363,0.610491174206517,0.185489760353286,0.852844910964683,NA
"mmu-miR-23b-5p",9.16906197633872,0.460043248315032,1.18905657422072,0.386897695441055,0.698831947328247,NA
"mmu-miR-708-5p",13.7661506728467,0.17772856612762,0.906769720844884,0.196001875715503,0.844608697865027,NA
"mmu-miR-3086-5p",14.9830499629315,-0.31681663805399,0.414040293803733,-0.765183106077521,0.444162518040037,NA
"mmu-miR-23a-5p",10.5055321278717,-0.481749425630631,0.855383092455277,-0.563197273689179,0.573300559152395,NA
"mmu-miR-488-5p",10.7474600223545,-0.391588050214464,0.607940165412339,-0.644122682614443,0.519495882717635,NA
"mmu-miR-301a-5p",11.4201177892577,-0.232901055925288,0.626263703661945,-0.371889755966134,0.7099749325649,NA
"mmu-miR-501-5p",21.9871626263216,1.83108375477592,1.44875028312884,1.26390570969992,NA,NA
"mmu-miR-362-5p",19.2732142119551,-0.256911831995555,0.366087221095078,-0.701777656229173,0.482817835163598,NA
"mmu-miR-449a-5p",9.17300889049122,0.751689354853546,1.22147135094236,0.615396631508076,0.538292815432191,NA
"mmu-miR-196b-5p",10.6574764051053,-0.832711664237541,1.50780907551039,-0.552265984972713,0.580766131759692,NA
"mmu-miR-382-5p",17.2887853144895,-0.197860651408072,0.39284166644918,-0.503665136125952,0.614496711768489,NA
"mmu-miR-187-5p",17.1380128915492,-0.647291664788186,1.1964425906999,-0.541013559546998,0.588498236647039,NA
"mmu-miR-409-5p",5.61928201192606,0.576452379016154,1.75957969719848,0.32760799634933,0.743208075123011,NA
"mmu-miR-485-5p",17.2824763004338,-0.566066619601008,0.370493436261728,-1.5278721947482,0.126544273012281,NA
"mmu-miR-29b-1-5p",16.4219103252727,-0.692166853937814,0.347170871687321,-1.99373539195193,0.0461809794557555,NA
"mmu-miR-503-5p",10.6018540112549,0.635881567336052,1.19635276989172,0.531516776104094,0.595060719147916,NA
"mmu-miR-376a-5p",12.6884197756442,-0.0446136886225755,0.952437662250236,-0.046841583854602,0.962639486266959,NA
"mmu-miR-672-5p",13.3179966946077,-0.318790910825655,0.450162127639955,-0.70816910453344,0.478840249762523,NA
"mmu-miR-299a-5p",7.45765152299298,1.57592815287856,0.994607732247842,1.58447205042023,0.113086337097307,NA
"mmu-miR-1a-2-5p",6.13514577994456,-1.1396759967081,0.683913594916213,-1.66640348310041,0.0956330775269064,NA
"mmu-miR-466a-3p/mmu-miR-466e-3p",5.13210326064774,-0.752428125751847,0.686969363350109,-1.09528629061785,0.273391231690581,NA
"mmu-miR-669a-3p/mmu-miR-669o-3p",9.45169739877982,-0.910262176705454,0.549986873643226,-1.65506163933639,0.0979119951981948,NA
